VRF name,Prefix,RT values
maxis_S1U_MOCN,10.226.9.184/30,"7100:23019, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.9.188/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.9.192/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.9.208/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.9.232/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.8/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.28/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.32/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.36/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.40/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.44/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.60/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.64/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.72/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.76/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.80/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.84/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.96/30,"4101:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.100/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.112/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.140/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.224/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.228/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.10.240/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.8/30,"4001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.12/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.24/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.80/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.88/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.128/30,"4005:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.144/30,"4001:23010, 4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.148/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.152/30,"4101:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.188/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.192/30,"4001:23010, 4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.196/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.208/30,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.220/30,"4001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.236/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.240/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.11.252/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.0/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.4/30,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.40/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.44/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.48/30,"4101:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.56/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.68/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.84/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.92/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.96/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.100/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.104/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.108/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.112/30,"4001:23010, 4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.120/30,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.128/30,"4001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.136/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.140/30,"4001:23010, 4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.144/30,"4101:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.148/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.152/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.156/30,"4001:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.164/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.172/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.184/30,"4101:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.188/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.200/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.216/30,"4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.220/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.236/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.244/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.12.248/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.0/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.8/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.20/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.28/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.32/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.36/30,"4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.40/30,"4001:23006, 4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.52/30,"4100:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.56/30,"4100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.72/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.104/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.132/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.156/30,"4002:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.168/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.172/30,"4002:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.176/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.220/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.13.232/30,"4004:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.8/30,"4001:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.12/30,"4001:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.36/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.64/30,"4001:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.68/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.80/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.84/30,"4101:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.100/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.104/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.112/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.116/30,"4103:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.136/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.140/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.148/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.152/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.164/30,"4100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.176/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.180/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.188/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.196/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.200/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.204/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.220/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.224/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.228/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.232/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.236/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.240/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.14.244/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.4/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.20/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.36/30,"4100:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.48/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.52/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.76/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.80/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.84/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.88/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.92/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.96/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.104/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.112/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.120/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.140/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.152/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.156/30,"4100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.164/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.168/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.196/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.216/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.224/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.240/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.244/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.15.252/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.12/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.16/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.32/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.36/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.44/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.232/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.236/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.16.244/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.12/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.32/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.36/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.40/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.56/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.96/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.108/30,"4100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.116/30,"4100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.140/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.144/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.156/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.160/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.164/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.168/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.184/30,"7100:23019, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.188/30,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.192/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.208/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.17.232/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.8/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.28/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.32/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.36/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.40/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.44/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.60/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.64/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.72/30,"4100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.76/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.80/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.84/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.96/30,"4101:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.100/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.226.18.112/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
